w,age,a,z
6831.554214438818,23,0,-.17394581
4029.758640040965,23,.93268704,-.28647557
3278.163209347098,23,.41254124,-1.1955971
3926.340635325597,23,.21555281,.42763385
7743.62638047608,23,.82508248,.18322906
10217.48103983189,23,0,.93838084
8434.329322346955,23,.11344884,-.33143559
4898.733832771572,23,.53819442,.60209715
11610.36066826653,23,0,.00060710858
4991.998052992016,23,2.5130639,.11230621
1529.957850560104,23,.12376238,-.39798298
5040.304713629578,23,.53819442,.68864214
9974.043952177615,23,0,.90567744
2870.739151602727,23,0,-.12311687
8593.673756425731,23,.23996149,.30715618
3299.705678105526,23,.41254124,-1.1955971
3302.224970274464,23,0,-1.3850874
4779.623664323359,23,.23136689,-1.694589
0,23,0,-.33814755
8483.83973432522,23,.23996149,.30715618
6620.946409715929,23,0,-.22599164
11361.23687891935,23,0,.00060710858
3966.521757317984,23,0,.66823637
3928.88509729216,23,2.8692243,1.064428
1772.107998453654,23,.95675194,.76074564
3677.21755668437,23,1.4988999,1.0266634
4247.435678803249,23,.93268704,-.28647557
4568.135680691224,23,.16261001,.51562274
7203.152874328499,23,2.2036579,.77771151
4500.564069505271,23,.23136689,-1.2548593
6342.573640200556,23,0,-.22599164
2008.200950869583,23,2.8692243,.93838084
11642.65036491702,23,0,.00060710858
6156.107124766549,23,.13132563,.16812286
1591.515339006732,23,0,.023732757
7467.991974162659,23,1.6845435,-1.8967127
6223.279495020011,23,.13132563,.16812286
4467.156081699894,23,0,-.086458586
2079.127659514885,23,.86839932,-.93353879
3255.600471564261,23,0,.20253143
5083.457888307085,23,2.5130639,.46225223
3790.132985442762,23,.21555281,.39501342
2006.565955332221,23,2.8692243,.8978821
2011.784949936458,23,2.8692243,.93838084
7433.024445936507,23,1.6845435,-1.8967127
3028.815341731308,23,0,.50951159
2358.081084043732,23,0,.92799437
4677.582848847035,23,.41254124,1.1211725
5421.712357063406,23,1.2066832,.021973228
5884.786160695853,23,0,-.50842035
11554.59859053289,23,0,.00060710858
5494.711567198808,23,.42973047,1.1368929
5391.072391786436,23,.58443344,-1.3803028
10092.39472075408,23,2.8692243,-1.8967127
8469.174084117736,23,.23996149,.29873237
7407.022471417515,23,1.6845435,-1.8967127
4456.069656044659,23,0,-.086458586
2147.317633278384,23,.3939769,-.93201292
4500.564069505271,23,.41254124,1.052138
6079.36787227264,23,2.8692243,.63125384
5657.844875137122,23,1.2066832,.021973228
7511.598487424025,23,1.6845435,-1.8967127
8354.928546313573,23,.11344884,-.36458817
3145.099357770859,23,.79964244,1.1368929
5065.744904642898,23,0,-.42149201
4201.931164247066,23,.93268704,-.28647557
4677.582848847035,23,.62568754,.71922171
2032.010241972007,23,2.8692243,.8978821
4769.891166708984,23,.62568754,.7520119
2008.015518426758,23,2.8692243,.8978821
5659.185201851845,23,0,-.50842035
4725.179128121061,23,.23136689,-.081237219
7102.747991373234,23,1.6845435,-1.8967127
1586.247027577019,23,0,-.077987097
7416.966100977139,23,.82508248,.18322906
5416.370227365596,23,1.2066832,.021973228
4556.310914504896,23,.62568754,.69014895
6917.718270768608,23,.13373213,-.10495319
2009.432818800932,23,2.8692243,.8978821
7412.069507808553,23,.82508248,.18322906
5513.759873072449,23,.42973047,1.1368929
4137.248863369986,23,.21555281,.39501342
2274.145330398058,23,0,.89812624
11728.95130409743,23,0,.00060710858
4419.260658689675,23,0,-.25422707
3414.125056025973,23,.41254124,-1.1955971
3504.643331645132,23,1.4988999,.99388087
9117.585788520275,23,0,-.088424109
1839.737397634193,23,.95675194,.76074564
3966.521757317984,23,2.8692243,1.0824839
1955.686896765293,23,2.8692243,.8978821
3928.88509729216,23,0,.63539565
10226.76523041736,23,2.8692243,-1.8967127
4224.515898850967,23,2.8692243,.27485237
2200.585403106428,23,.3939769,-.93201292
1703.590042022232,23,0,.023732757
1859.466076609277,23,.95675194,.73546374
7431.130799919484,23,2.2036579,.77771151
7280.836631823631,23,1.6845435,-1.8967127
5956.228982840439,23,0,-.50842035
7810.60519271754,23,.82508248,.18322906
4021.231026528617,23,.93268704,-.28647557
5070.076526621668,23,2.8692243,.67130911
9117.630494772056,23,0,-.088424109
6864.904282295209,23,0,.90567744
7200.734982575063,23,2.2036579,.81053698
7891.449093457,23,.23996149,.00060710858
4461.252238579911,23,.85946095,.95722544
3759.657803694073,23,1.4988999,.92490447
5417.685316482709,23,.58443344,-1.3803028
5144.286489851685,23,2.8692243,.67130911
8274.492868740532,23,.11344884,-.33143559
4049.960783125712,23,0,-.2793068
5786.363344022804,23,0,-.50842035
4334.05161093047,23,.85946095,.95722544
3740.151719333126,23,.21555281,.42763385
5232.575724420908,23,0,-.51442659
6617.158560148961,23,0,-.22599164
4276.108093979456,23,.21555281,.42763385
4136.102593025562,23,.21555281,.42763385
10292.58528378392,23,2.8692243,-1.8967127
3298.510911485107,23,0,-1.3850874
6263.274282572942,23,.13132563,.099346735
4184.855747792539,23,.21555281,.42763385
6287.649938286945,23,2.8692243,.63125384
4602.979242667014,23,.41254124,1.1368929
4538.719228596477,23,.23136689,-1.1857256
7072.172510181524,23,2.2036579,.81053698
1655.069445445964,23,0,-.0090373997
1638.63568070023,23,0,.023732757
5806.715925449958,23,0,-.50842035
