w,age,a,z
2925.052931131505,28,0,-.91823077
5597.299741088064,33,11.434758,.24266325
8050.053578365608,34,5.7900953,.15221789
9416.748993412724,35,8.5281744,-.3097046
10614.91607877723,36,7.4776025,-.14449184
4597.332029735869,26,0,-.59726197
5245.622417451182,25,0,-.61738688
7131.287688830686,34,.76259184,-.73279339
4765.33311975722,42,0,-1.0665752
1354.688717413849,35,.88165671,-.72755259
1644.278553503721,36,0,-.56692141
2125.429017452458,37,.32019794,-.54881173
3504.272468854179,38,1.6403347,-.6092788
5205.23386246819,26,.39056569,-.90018326
6458.590937764185,27,.53146595,-.79738796
1183.127457505186,26,0,-.89777809
1557.586549063644,22,0,-.11495122
5017.814661814275,26,.55041748,-.82209003
7937.634994471474,27,.34813082,-.37199122
8012.532488119018,23,.86517715,-.52282864
2739.73642788417,24,0,-.45724759
5131.989346081068,44,0,-.38223091
2635.185593373048,32,0,-.069116682
3960.667011564574,33,0,-.47594181
5723.626872101423,34,0,-1.0902148
10220.0925457689,25,0,-.63037735
10535.26612402325,26,0,-.36918348
8198.635132747961,28,0,-.70730942
7878.21822167695,22,0,-.1873796
1685.127527772574,23,.25172535,-.9582755
1309.992147500187,45,1.0767336,-.43926355
2807.751996798535,26,0,-1.3813567
3855.756223263052,27,0,-.91336828
7471.086324034998,24,0,-1.3862667
9086.965538032035,25,0,-.96019512
1533.168245998431,32,0,-1.3988968
2236.359652411618,34,0,-1.3048933
3858.128231518389,43,9.4790459,-.38207078
4333.594769479642,44,5.1453323,-.35799104
7064.613310994202,45,7.1096964,-.73837966
16982.2326788939,23,0,-.78465134
2635.185593373048,27,0,-1.2077606
3367.639673536514,28,0,-1.3101308
4358.297723244438,39,4.2430758,-.32249513
5593.005643376792,40,4.3889203,-.29370362
4632.079106238355,42,3.5342486,-.45734489
5289.513485632992,42,5.8617811,-.44598499
2207.328713606688,39,.37079021,-1.320361
2707.791783116023,40,0,-.75828654
4721.961144993892,42,.8404578,-1.4275056
9487.385100647196,22,.78277934,-.70044702
5812.55454184677,22,0,-.79208446
11870.15239247669,21,0,-.60710573
1244.008469717425,36,0,-.83881879
4999.213061609026,21,0,-.71185166
1920.277593559665,26,0,-1.1892966
4576.855274151534,32,0,-.84287864
5186.48491252706,23,0,-.0058342791
1204.733988412651,37,0,-.31517658
6969.914897156301,21,0,-.83838755
9075.276953293878,22,0,-.6895656
7255.554240663269,23,0,-.92200738
10373.54441980219,24,2.0599456,-.8179698
7255.554240663268,22,0,-.82777286
4584.442918123264,23,0,-.60831994
6653.201552949621,24,0,-.55521351
8444.615010564223,25,0,-.69485122
6128.306610867498,26,.49438694,-.64436281
1394.352599844861,31,0,-1.0235602
4229.559204657758,34,.94098318,-.80501664
3587.35224351022,35,0,-.37834373
6047.483761920987,37,.31146377,-.63784367
2761.690270955094,25,0,-.8918364
3843.493803249407,26,0,-.96558654
1797.261145407612,24,0,-.79734302
2745.845942304575,25,0,-.95790064
4336.022404953527,26,0,-.69188994
2192.376131721839,40,0,-.63411331
4889.366802841242,27,2.2078497,-.22226404
3402.709056172427,24,0,-.44683602
5977.547623684841,25,0,-.51856124
7761.138295037144,26,0,-.36427444
9750.329811685082,27,.22659402,-.22226404
2192.376131721839,40,0,.10270715
2900.446803843325,41,.42558476,-.19455744
1810.256946798065,43,.25337332,-.9488818
3098.124953497582,45,0,-.46085691
2064.980244263009,36,0,-.98569143
2827.607481249204,32,0,-.2637364
3600.513035795144,44,1.4131227,-.18533367
2001.52777885249,29,0,-.72471011
2529.336130273359,22,0,-.22984378
5631.139186536468,35,0,-.70574868
7469.202048406092,37,0,-.29514742
5375.785172467288,41,.50571662,-.24027704
7890.24219078998,40,.38030717,-.47559214
9337.172742630015,41,0,-.58623093
13442.07492881932,42,0,-.8267113
4526.317835564269,39,0,-.76290798
5537.068585704007,27,0,-.047486559
7207.993001713014,28,.45360002,-.73545378
11719.59026878957,29,0,-.11034176
2868.789269268268,22,.22956035,-.76621294
11554.13715804258,21,.39262563,-.80020005
6966.517906181371,37,0,-.6018061
11751.96814068664,29,0,-.99375498
8599.643126972989,30,0,-.77625352
3055.623922950651,28,0,-.42767414
1425.276157165737,29,.24224961,-.78675628
8536.506924449453,44,0,-.89224243
6827.807709169573,24,0,-.85042417
6014.703017329103,45,.91049594,-.22199285
7409.897100170919,45,.28221256,-.049487479
4580.602845170918,26,0,-.68279654
4498.915952263076,25,0,-.60294944
5537.068585704007,26,0,-.4560833
6576.938098763142,29,.28674442,-.71372569
8493.894482481179,30,0,-.17287187
5617.202941468363,26,0,-.15373524
4068.356065173205,35,.35348666,-.092714645
4638.22054077034,36,0,-.16774499
8315.933200315058,38,0,-.14046723
3979.554298577013,45,.29271826,-.79912651
3595.791981577417,42,0,-.79459488
5407.39800052622,37,0,-.7200501
4382.395922679351,25,.29374823,-.25390369
7207.993001713014,27,0,-.69756442
7960.609376470876,28,0,-.68433279
2053.261473904487,22,4.1198912,-.2005868
6303.066636909641,39,0,-.64707637
6603.058752879614,21,0,-.81414467
8878.952081203057,22,0,-.76424664
5435.665280695648,26,0,-.60737628
6655.653672456564,23,0,-.63323462
3838.253793383303,23,0,-.88024199
3324.338147624488,36,.33082727,-.99638367
2196.574556559297,22,0,-.79671746
1722.062275745611,38,0,-.82375836
1768.223278792998,39,0,-1.2316514
6326.780929111446,33,0,-.69082463
11790.28150147992,35,3.8327348,-.76868993
22858.96246072618,29,.77041966,-.58162189
1478.734897006696,23,.680812,-.44251913
2338.725095301142,25,0,-.41882205
4498.213460475647,31,0,-.8637619
6963.814617062821,33,0,-.67584139
9860.532752443592,34,0,-.59721678
1530.740081961252,32,0,-1.1339933
2097.633019643819,33,0,-.13635576
2463.128619184727,34,0,-.58357364
2429.302902050841,35,.24472153,-.60572398
2872.977462320086,25,0,-.53370619
3415.802012853395,34,.53187793,.28589967
3860.024382762119,38,2.3709974,-.86290568
8557.718307599151,23,.99907362,-.68829781
3942.567905226509,28,.24842945,-.77011967
7319.051014985848,31,0,-.83978069
2810.241908502607,34,0,-.54904717
3887.934157041809,35,.27405515,-.54062092
3265.993877780804,36,.21135043,-.42078263
5355.473633375795,37,0,-.20640196
2810.241908502607,34,0,-1.3328059
5613.592403109265,30,.40745723,-.36733556
5199.406726443186,31,0,-.51958138
9268.311135247126,30,.65506268,.13799734
5019.853983639127,33,2.0496047,-.92376453
6325.890373777876,34,.44857377,-.67975289
5782.173139518282,21,.23157908,-.59099412
6588.69942643527,22,.67978203,-.74072504
6649.094055123748,21,.28983435,-.62804228
4971.532945761267,42,.99441814,-.75977618
5935.80334634288,34,0,-1.0362293
8458.472692761559,35,.4243488,-.75930768
5570.436853667316,43,0,-.54759741
11542.75952769205,26,0,-.33377388
4580.602845170917,28,0,-.1558003
5564.120084489277,24,.46142781,.16369905
6209.588426324278,43,.341539,.091457121
8198.360272833923,44,2.0529418,.088405199
10113.35823904926,45,0,-.17121637
3975.955073956513,30,.34936678,-.72336322
4938.204566574949,33,.24966541,-.54544133
3975.955073956513,28,0,-.7508058
4952.081655052556,30,0,-.83918881
5159.720919197572,38,.44783217,-.29971558
5765.532515018142,31,0,-.85901171
9456.652187203255,33,0,-.68354267
12727.64895197806,25,.37985396,-.62158042
3975.955073956512,26,.52878803,-.540613
5859.795134394783,26,0,-.34353238
2750.434873145646,21,0,-.69791764
1499.784311763417,21,0,-.80495274
4645.588792189502,29,0,-.86394256
2573.981708517638,22,0,-.45844641
4200.59558854646,26,.28839239,-.97035342
4623.853654820247,27,0,-.59911793
4014.344998484106,26,0,-1.0760454
6643.329000255356,33,.47790739,-.96262497
1568.426059208694,23,0,-.77617979
1737.048836516219,24,.24801745,-1.0497139
1797.357323214761,38,0,-.85710281
2747.227286083084,36,0,-.81900108
309.5643534225256,21,0,-.9808169
5737.866476569844,38,.43258858,-1.4497175
4936.825706486589,37,1.5363075,-.27317742
7163.349429687899,37,3.9161215,-.047292661
6404.659294587851,39,3.3227746,-.16376574
8054.083963448938,39,2.214359,.17149222
2404.158698660649,44,0,-.9197008
4480.937377598219,45,0,.04865963
5537.068585704007,29,0,-.67450678
7576.753536713984,21,0,-.72897458
10055.58315755359,22,0,-.45384288
11305.88198549576,23,0,-.39168224
2747.227286083084,38,0,-1.014563
7344.742800376926,32,.57884473,-.51792717
7243.591355766978,27,0,-.73186314
1373.440900443197,21,0,-.80460751
3396.145616829301,23,0,-.36656749
2285.516631064543,23,0,-.86347866
2449.073825966613,44,0,-1.1225301
1124.381879305665,38,.97888613,.074750349
1572.790406029183,39,9.7311831,.39063448
1424.316503031082,41,.68390197,.12846856
2300.282577740291,41,13.537963,.27238297
4184.764621757407,43,4.5371127,-.20386207
4867.325020775291,44,0,-.92229873
3629.513012876324,42,.20599456,-.64606524
7627.670560869378,42,0,-.90895396
8791.408045052156,43,0,-.45878008
5994.373328066545,25,0,-1.2466892
10177.88909654349,26,.47172755,-.13259004
10804.48715008814,27,0,-.60187513
3984.598008650149,38,0,-.70094401
5198.128584999521,40,0,-.13435127
6249.691932514354,41,0,-.73861712
4237.27904081094,41,0,-.42256662
5029.949474735921,22,0,-.73940009
4878.553889635846,36,.70038152,-.49212521
5090.945546798256,24,0,-.45854414
4257.1465635246,22,0,-.86043704
9166.458484959212,29,0,-.57048523
14624.12669716517,36,0,-1.7733516
2225.180809580001,27,0,-.55430889
4929.081677109895,21,0,-.70995241
6378.394752607361,23,.51086652,.03873077
5276.267732829237,24,0,-.5288564
7624.808128853336,25,.22659402,-.46099922
4896.276804500693,35,1.8559285,-.38671407
7150.391636356088,37,.31187576,-.43488002
4776.794292252127,37,0,.32948804
6069.36498513789,36,1.13709,-.49212521
1412.556773980011,34,1.0303024,-.75507343
2022.058591405576,35,6.1806607,-.67239743
3152.779593024451,21,.70285344,-.25201625
10336.59910855183,24,5.3241353,-.51145375
2002.845284978223,30,0,.21373434
2111.272097926778,31,.36090246,.084074855
1845.425189040006,32,0,-.67643267
2072.235816630693,26,.26738095,-.31658936
5859.655714771546,27,0,-.55771714
1750.534368749238,29,0,-.57271904
2346.810616407368,30,0,-.54046088
2126.534946025631,30,.40457332,-.60511965
2045.02048340495,36,0,-.66087061
1861.331626999167,37,0,-.46952325
3262.499548745809,43,0,-.86479652
3188.020136528575,44,0,-.72109085
4240.494946343612,24,.24719347,-.78437823
6853.027396875817,24,0,-.42444393
8942.786885505699,25,.88989651,-.33829659
4665.552233408835,26,0,-.61513346
5540.330937213897,22,0,-.70152259
3868.413060913387,32,0,-1.5957748
3768.171338798292,34,0,-1.7417327
7116.838529373571,21,0,-.36221072
5397.399425302682,23,0,-.62683451
7327.205409605394,22,.40786922,-.092309602
3191.579266103208,22,0,-.85012919
1788.370905053284,25,.20228666,-.60935915
6053.37585652485,25,.25131336,-.24535853
8911.804350816392,27,.22371009,-.61516523
1958.935253375632,30,.86723709,-.84348094
2685.031095124697,31,.63981909,-.6526981
8274.918492295632,44,6.6087174,-.27706769
12287.28549224116,45,8.8794775,-.49597889
3269.815541801564,22,0,-.70246917
1102.529101463266,41,0,-.82974505
1605.36436084176,42,5.447732,-.98324066
1761.169413707742,44,0,-.68369204
6019.511660317058,25,0,-.4036347
1841.621656647533,28,.21753025,-.37480155
1977.675592343672,25,0,-.40592766
1172.14827718125,39,3.3700709,-.57171857
1652.886166733554,40,1.7674333,-.12864381
1852.644793822,41,2.2206213,-.65346265
2560.643317213418,42,2.9663217,-.21470059
2302.371314933868,41,3.5760655,-.3011466
2898.998088003711,42,.42929268,.17567974
1749.732620696464,22,.42476079,-.95275551
1297.934383821372,24,0,-.74399006
1226.187256673239,38,0,-.71369827
1112.53164191548,43,0,-.54894859
3025.828958173457,45,0,-1.0687388
1786.806435761784,38,.64352703,-.65776008
2193.272747509265,39,2.5409842,-.49863279
2692.704866261214,40,0,-.45937964
3533.423839654044,27,0,.015136982
3121.430787911515,23,.77165562,-.84608614
1530.740081961252,32,0,-.91475612
2147.727099860935,33,0,-.5086571
1411.298461875627,34,0,-.98123753
1466.809379999497,35,.59017444,-.43782383
1416.337519428567,36,.49850684,-.75997043
1551.506120393567,37,1.1127826,.062517315
3427.240337468452,22,0,-1.3452607
5463.810592566596,23,0,-.79575711
3640.51956222573,25,0,-.82613742
10065.47627009957,27,0,-.92354381
7848.17505651819,28,0,-.517497
3994.897245488094,31,4.1816897,-.27548108
5222.433777417762,32,0,-.72713751
1530.740081961251,37,.31022781,-.68221074
2097.633019643819,38,.34854281,-.79502392
2044.144501519341,32,.38850576,.075816996
2768.473242462793,33,.35595861,.058737315
2404.158698660649,42,.41198912,-.74460459
3351.956217573304,43,.32135153,-.8007589
4080.517650367285,44,0,-.65407097
4950.830007015572,22,0,-.77553111
13409.44759989788,26,0,-.41235715
4962.34261360744,21,1.4168305,-.73418367
5843.915380075586,22,2.6602137,-.57630217
8731.12551241214,38,.36625832,-.60554367
1488.677288560107,21,0,-.83877385
1942.61020141053,26,0,-.82617038
7643.204566259269,22,0,-.70080656
2502.612456956789,23,0,-.57732624
2970.960776327634,32,0,-.6085282
1288.155458541333,32,0,-1.3023846
5697.963171679758,22,0,-.92545331
3022.038197532975,23,1.1955924,-.39804617
5003.917531937219,21,0,-.754695
1830.819079188905,36,.45895588,-.94803387
5476.024648010024,27,0,-.6155538
7356.634411084277,40,11.098987,.0083843954
6449.027518874626,32,.96405452,-.82412052
6068.344476935604,27,0,-.67030621
3395.395110001,22,.46554771,-.31928182
4263.491850807244,23,1.8951499,-1.2629824
5362.711177061264,30,0,-.43541175
5048.853636093681,25,0,-.33839422
9825.823848897067,28,0,-.79209942
3662.937238404137,33,.28592044,-.96304816
5226.9756690514,34,0,-.99732137
3687.30248447756,30,.56265354,-.072708182
4938.204566574949,32,.65320873,-.14837047
1756.460492046164,35,0,-.9732337
4434.887770269715,30,0,-1.099136
7714.265206130439,33,0,-1.0434315
9942.319981814333,34,0,-1.1168498
8686.529581403875,42,0,-.8464781
4434.887770269715,28,0,.091062792
8020.394724554638,21,0,-.08386042
5499.461481976438,31,.20146269,-.90173012
8862.813925937888,32,0,-.77034098
5107.142815534876,24,0,-.84747595
9088.881225918749,31,0,-.49510029
10022.02535500869,26,0,-.84890902
4454.032227366554,25,0,-.77654922
10935.62722789097,27,0,-.33923876
4803.860567304599,44,0,-.84609705
6240.2987887728,45,0,-.79345977
6805.287345262145,31,2.1258638,-.76562935
10187.80234377271,32,0,-.98483115
9725.419218818186,33,.38154313,-.94977117
5313.313969044483,29,0,.029006196
3490.807207514501,29,2.1085603,-.38790053
6541.443405111878,31,0,-.98103535
8931.661225786253,32,.65918261,-.13204141
5041.394250434166,22,0,-.67774063
10898.45783985832,25,0,-.82717448
10746.54726877465,30,0,-.79921585
8119.609595802577,31,1.3952012,.012924054
4750.586078791554,37,0,-1.4223356
8175.050411568095,37,0,-1.5377698
6095.056515798523,23,0,-.42088565
4634.156246883758,40,0,-.67467391
8320.429160896869,41,.47378749,-.8330211
13020.44260521333,43,0,-1.1954722
4063.388348769739,40,.51354444,-.27786031
6061.037435045798,21,0,-.97099876
4903.302298524174,34,.2462047,-.93046701
6988.724345894375,35,.36770028,-.82871515
9796.175588429951,37,.82818055,-.74991518
8587.349659871112,37,.63986033,-.99726206
13608.76253135218,34,1.0876513,-.68033385
23137.39260360719,24,.41116515,-.3578617
8401.484328629162,21,.72922075,.0011473779
12067.48218121435,22,0,-.72367573
11529.48580302131,23,.55618531,-.83529079
6014.457552055738,28,0,-1.0748498
7257.926872852154,29,0,-1.1704187
7142.872912535976,28,0,-.7034803
9822.727761849304,29,0,-.76051402
5361.870686433896,31,.20558257,-.23948446
6995.497625119365,32,0,-1.3119411
6128.052747777845,28,4.9566822,-.19362792
14647.77150532659,31,10.326343,-.14419791
3832.852717092892,33,0,-.36037883
3967.679656573641,24,0,-.91981459
6352.946051783249,25,0,-.72854912
14281.53724797342,27,0,-1.0894704
5470.008346141548,30,.32497701,-.56962752
5661.239983189945,21,0,-.84486669
7776.830534206446,22,0,-.87008339
8016.612934934076,22,0,-.60713279
14307.23335546734,24,0,-.77015656
6778.043784863851,25,0,-.51600069
6307.465531147492,23,0,-.80677128
10187.26797947111,24,0,-.59981102
5988.326163735705,22,0,-.44672978
5136.232123959156,25,0,-.99312019
5178.802630421916,35,0,-.84093094
5995.746629784943,37,0,-.50590014
6565.021692162555,38,0,-.57625085
6021.455874284278,23,0,-1.2925508
13534.5041071251,21,0,-.16130072
4131.836786773162,37,.3712022,-.53873473
2292.884798347662,38,.41198912,-.61817431
2307.791153808857,39,0,-.12142406
2422.708292885748,40,.33577114,-.36607206
6099.58946097993,44,0,-.96648902
3624.873155036794,23,0,-.12954441
2229.879487427122,27,1.8539511,-1.0441266
4135.378832307566,28,0,-.97856575
5248.013774285129,31,1.6603161,-.58149076
25164.78867506734,29,.22123815,-.95895612
9145.720241108784,27,0,-.50052261
9909.052981494568,30,0,-.8252539
15122.82584807084,31,0,-.78422809
6267.035873016487,24,0,-.57700151
3519.355321912204,33,3.5019076,.0058909934
2626.229899992211,21,0,-1.053941
3109.101719833646,21,0,-.87404478
2479.050378350462,23,0,-1.1386086
10286.16829796015,28,0,-1.1661475
3667.257482040274,30,0,-.85093188
4825.156833215976,31,0,-.90491712
3611.470105708758,32,3.8335588,-.56450957
6987.151106764458,21,0,-.87385523
5094.874376336196,37,33.482357,-1.0401266
5216.100547978294,29,1.3566802,-.73142487
7215.019445519789,30,.976991,-.69062465
7328.505990227747,31,1.6014017,-.7183485
5346.408609439687,23,.31311172,-.54999179
9020.095868883056,33,1.7278824,-.47686058
4711.800368778683,21,0,-.093070455
5794.341834768001,29,0,.090507485
7345.752267954321,31,.23112589,-.68833727
6713.562628281411,32,0,-.47902527
4833.286090527569,24,.44082835,-.45280954
7997.041026600399,25,0,-.90184206
9052.304678041497,34,3.1529527,-.31326136
11385.49426974538,35,4.8408723,-.29174346
6388.474048987949,21,0,-.42495629
4674.669205915954,30,0,-.064379804
10906.99007533047,32,.58790851,-.15156712
4913.182713408721,25,.78319132,-.39526448
3719.191426505869,22,0,-.4264268
8926.439835804375,31,0,-.21314253
2985.648359907918,43,2.0609756,-.32950875
4567.936537768333,44,1.1134006,.26879406
1628.566387508075,44,.22762398,-.53338939
2099.06871465617,22,0,-.49229199
4815.67128322766,30,.21505833,-.2490181
8988.449436606183,32,.32794335,-.81532395
4036.45850145807,28,0,-.75986755
4008.361852279222,29,.32505941,-.91213143
4498.357441845253,23,0,-.79785097
4961.54626689371,26,.41198912,-.98399854
10106.13104228877,28,0,-.84366858
13512.11509862448,29,2.0599456,-.71430129
3312.606485347612,30,0,-.32163116
8820.653766034678,39,0,-.73307383
10774.75242804809,40,.71603709,-.47505516
7304.719926632058,32,0,-.82491058
8413.720745370898,30,.47378749,-.99704498
5556.858964187389,24,.6179837,-.79859489
7501.921283409516,25,.53558588,-.90572447
9112.773321390561,26,.78277934,-.91900986
3407.912280510363,28,0,-.84730089
8995.40543692509,27,4.9109101,-.69937074
18453.53442220718,28,6.1798368,.15180084
3002.285921556957,26,.35142672,-.92231995
6268.340140509516,29,2.1921942,-1.4801447
8159.954698664066,30,.75439328,-.21065566
4280.020928199054,45,0,-.79149348
9972.385564078435,28,.35492864,-.84918845
3910.888005391691,35,0,-.68229461
3690.251315172523,36,1.6561962,-.630301
4753.147489715891,37,2.1411076,-.33622015
5108.349558922501,23,0,-.98295474
6130.093028528637,24,0,-.94392776
5252.500807464302,21,0,-.61774749
4266.34995131655,24,0,-.47097054
5051.548661370656,27,0,-.18988763
7001.419694406396,31,0,-.97689223
6255.823303390308,37,0,-1.1070137
1512.106738400873,21,0,-.87426174
1008.657967272677,42,2.0599456,-.76441854
961.6668854572973,28,4.1198912,-.54240036
961.6668854572977,27,0,-.89857948
674.3446432430377,41,.26330224,-.94874197
1819.853685411436,24,0,-.28830352
3000.009065209986,23,0,-.61919218
10272.92070280659,28,0,-.36235121
900.9665853012103,25,0,-.60641944
1126.318588528889,26,0,-.65529966
1434.872257577693,28,.24719347,-.70663905
1008.106420804545,26,0,-.84289968
1126.318588528889,27,0,-.81096894
1462.083041209344,28,0,-.66483736
1434.872257577693,29,.24719347,-.76869559
1254.841840537047,30,.2612423,-.32509696
782.8461372279891,31,.65362072,-.22837056
895.5315071911378,32,1.4180665,-.16582128
8286.781978602045,24,0,-1.1024199
1659.429209261475,30,1.023793,-.42702559
577.5611290893768,21,0,-.63028306
1857.760897323053,23,.77927744,-1.0078249
752.0110554374063,36,.59161639,-.7381506
883.3441418173711,37,0,-.34176183
1125.674831044154,38,.43258858,-.68805581
3810.111811304658,22,0,-1.284656
1065.79397424182,29,0,-.87753153
2263.73591039258,27,0,-.42415026
1680.694449398482,38,0,-.86249661
2001.412269822086,39,0,-.76902193
3537.962085021667,23,.23194988,-.43668896
4401.809650088627,25,0,-.9720521
6975.052756014341,26,0,-.9216367
9067.7030767003,28,0,-.80151325
1178.376371959995,25,.53517389,-.92483109
3769.308651260362,23,.76320982,-.50138879
4964.471291689694,24,.82809812,.062266082
3283.615045319009,24,.33371118,-.34873825
2997.746968169768,31,3.0083447,.022578191
4635.720523241366,31,2.0562377,-.1874091
3711.537098009603,27,0,-.96201825
4695.482767182788,28,0,-.83726645
10085.44271544185,29,0,-.73835975
2895.167398905631,29,.58090466,-1.3600783
3094.610442957755,29,0,-.15600599
6046.014515898885,27,0,-.21759388
11454.79938116034,30,.21011445,-.3659822
12568.16328697772,30,0,-.41086549
5536.044357984308,45,.35019076,-.23467501
2913.27552835295,22,.24760546,-.55132902
4808.97655270058,24,11.369252,.029092012
2303.313434697689,25,2.755754,-.4218789
4575.502465994386,41,0,-.9278813
7454.965194988353,42,0,-.909639
5421.440831113233,22,0,-.25221983
12664.37834751119,24,2.6956449,-.63046855
5421.440831113233,23,0,-.67495847
8739.097743347134,24,2.6680415,-.70500958
12664.37834751119,25,3.0483074,-.62751234
6414.819271855899,21,1.0279129,-.82123137
5127.690566141201,21,0,-.8212955
2345.713419676077,32,8.5335302,.27237204
885.8028391477814,40,0,-.50221801
1202.486699331743,41,.45154008,-.66201854
2069.771462779297,42,.3596665,-.58023876
1087.566153553825,28,0,-.83499247
1142.209316782501,26,.32856134,-.64710104
9473.809630260268,31,0,-.81298733
1465.848841222255,23,1.668556,-.79227561
910.8456828063713,30,.22247413,-.62257832
1090.126321222281,32,0,-.58198243
1178.052208334462,33,2.0599456,-.59862691
6386.345406031133,21,0,-.77511096
842.9114396656772,42,0,-.94117689
1067.388193281156,43,0,-.80215698
833.1230832229936,44,2.876096,-.82194316
966.9004175508243,29,0,-.87009335
5793.25898248612,44,0,-.40998122
6442.970671526467,45,0,-.19356701
875.6159295375725,28,0,-.63907605
913.6846628102836,32,0,-1.421272
1171.180433822172,33,0,-1.0482211
1358.528580263384,34,0,-.96626514
1461.789884392151,35,0,-.99758333
1086.383400609091,22,0,-.81893778
1498.946515386277,23,.47790739,-.9108144
1326.827946324352,24,.34813082,-.86944002
904.5517280347849,29,.74158043,-.81478161
1091.045762879269,37,14.445245,-.24575219
640.1323870990921,26,.22556405,-1.3125678
2635.406402378213,23,.29457223,-.5772565
5052.344565739847,40,1.9355249,-.76330137
460.5962414044516,30,0,-.88955575
525.6929032938831,31,0,-1.065591
661.0277834523005,32,0,-.96448666
1913.748885497254,21,0,-.75837421
988.0054799062174,22,0,-.49525601
823.0937394794497,26,0,-.4832083
1537.157836939487,31,1.366156,-.35725668
1777.449173250034,25,0,-.87560296
957.4087284868639,45,0,-.99820083
1881.779282686271,38,.6245755,-1.1759274
1939.942357771643,40,1.4419619,-.92470229
3798.28143274473,24,0,-.78820664
9697.712352909175,23,0,-.9116869
18887.73514778514,24,.49438694,-.82851899
8438.032369742776,23,0,-.67038488
1608.351108545245,35,.22824198,-.63573796
7889.128272386347,45,.44906813,-.42947054
5710.742861934753,34,0,-.79860759
6581.412330098468,35,0,-.95513266
9226.856778339599,37,0,-1.3773884
1596.292422421261,29,0,-.57159901
3146.633941568912,21,.30137005,-1.1366339
5229.180011623183,22,0,-.62909001
1073.051969316238,31,0,-.89369637
822.4213605797432,21,0,.11317956
1314.72677114319,27,1.7855608,-.88237345
1408.367041456481,21,0,-1.3157016
3326.179966873984,25,0,-.779526
4052.461341329208,26,.25708121,-.7729311
967.9795662416753,33,0,-1.0050735
8868.782172202582,25,0,-.98915601
5674.32141911285,25,0,-.99370384
3212.068835466306,30,0,-.66907448
1554.922550492118,26,0,-.65750998
2225.00482336156,25,0,-.88790733
1082.822252681852,21,0,-1.138281
1413.323384101014,22,0,-.93083835
2023.259481632959,24,.4424763,-.78185958
1322.422549328078,23,0,-.75576729
1825.145053718362,34,0,-.94924307
2276.834235820736,35,0,-.86293238
2114.052904547499,36,0,-.98142183
2726.8225951722,37,0,-.58891624
5461.001132321672,21,0,-.54135835
4335.045864905874,22,2.0846651,-.7059266
4058.653759253355,25,2.0846651,-.42100927
676.9574148141741,37,1.8111042,-.8991254
7345.125119939898,25,0,-.39347735
2608.660564649619,39,0,-.60194212
1956.721435644048,38,.28493169,-1.0814313
2956.471036095234,35,0,-.84556413
6355.277309051889,28,0,-.69149625
10948.87958894253,26,.58914447,-.5788883
15954.16373672534,28,.92697555,-.48593196
782.8461372279891,29,0,-.59663969
1001.320196511095,30,0,-.63400179
1031.267724385054,27,0,-.9199369
1999.61858411378,22,0,-.78694528
1707.75694776567,21,0,-.39293998
4922.752705875955,29,0,-.067667536
7173.962400208715,30,.64888287,-.13314576
9042.524260950957,29,.21299838,-.50597346
15188.93765514065,31,0,-.42915025
802.3485338660968,21,0,-.78874433
4774.95980364068,21,0,-.8022328
5574.309470508418,25,0,-.55490422
2749.598217560565,25,.22659402,-.10536491
3097.703782514725,26,.83592594,-.11983222
4106.353212650733,27,0,-.18720815
1619.650383724193,40,1.757834,.30941099
1354.681517098743,45,.26593897,-.26997572
939.8367932792557,25,0,-1.0711925
1407.098312657583,21,0,-.74575561
1634.614355946694,44,1.3884033,.40321034
1328.83532159167,37,2.4496872,-.93215442
1404.923790476324,22,0,-.63732737
1046.767713957922,22,.30198804,-.40785763
1220.653765617439,24,0,-.77329731
1086.866552255638,39,.3522507,-.56324255
1408.75565276492,24,0,-.39242023
7965.704062592068,34,0,-.57185388
10359.07412801123,35,0,-.43764892
7497.446256058521,44,.41203031,-.24752635
10333.0523808267,27,0,-.95687312
6571.347315229585,27,1.7097548,-.26153278
1862.875652326552,35,0,-.64531285
825.9269468454991,25,.90637606,-.45232591
960.2802457673478,26,.81615043,-.35204819
1464.032582219974,27,.86435318,-.49249423
1849.037674869431,28,.78772318,-.43926287
2007.592281762756,28,0,-.85041153
2704.580694599,29,0,-.88325578
3087.478142247646,27,0,-.77335572
3907.531676454019,31,0,-.88997769
1008.061720761421,26,0,-.83767819
3617.690518928776,33,0,-.80026865
5314.763209691614,34,0,-.75836873
19078.52373025677,35,0,-.84002495
5088.788973850508,21,0,-.7709353
13367.71414918742,24,.77124363,-.47015408
850.1472860514308,28,0,-.41127339
1482.118030277822,43,0,-.97425455
1309.009257382651,27,0,-.94904846
2729.232267881612,29,1.5614799,-1.3138806
1989.803158764321,23,0,-.25556666
3143.555342005944,24,0,-.70808721
4228.242191379323,25,0,-.99620962
3343.000512934915,24,2.5160177,-.51555377
504.0945296393044,27,9.47575,-.76372844
1084.436907767542,44,0,-.2956115
1241.229824292495,45,0,-.71009994
1518.407184893772,42,17.388618,-.6067217
2006.041388307645,43,1.8452992,-.27371132
2871.747663748259,44,2.5675163,-.2600407
3087.823370225791,45,3.2786095,-.38403398
1063.475408682345,35,4.2364841,.18032816
1745.378318658389,37,2.0319304,-.46065465
6949.832672571162,27,2.0607696,-.26367429
5809.941337457662,21,0,-.86620879
1456.264315888735,21,0,-.78242224
13686.18053177426,24,0,-.98076993
